url,title_list,author_list,time_list,content_list,tag_list
https://dongqiudi.com/articles/2133728.html,黑金控-德甲队徽系列壁纸（第二期）排名不分先后D...,SPACEFOOTBALL,07-09 23:01,['黑金控-德甲队徽系列壁纸（第二期）\n\n排名不分先后\n\nDesigned by SPACEFOOTBALL\n\n同款手机壳已上架\n淘宝店铺：SPACEFOOTBALL\n\n获取更多原图可以关注微博或B站\xa0 \xa0 \xa0\xa0\n微博：@ SPACEFOOTBALL \xa0 \xa0 \nB站：SPACEFOOTBALL'],[]
https://dongqiudi.com/articles/2133715.html,黑金控-德甲队徽系列壁纸（第一期）排名不分先后D...,SPACEFOOTBALL,07-09 22:51,['黑金控-德甲队徽系列壁纸（第一期）\n\n排名不分先后\n\nDesigned by SPACEFOOTBALL\n\n同款手机壳已上架\n淘宝店铺：SPACEFOOTBALL\n\n获取更多原图可以关注微博或B站\xa0 \xa0 \xa0\xa0\n微博：@ SPACEFOOTBALL \xa0 \xa0 \nB站：SPACEFOOTBALL'],[]
https://dongqiudi.com/articles/2133714.html,科雷尔晒照揭秘改穿24号原因：德国队2号，巴黎4号,大风车keith,07-09 22:51,"['在拉莫斯加盟巴黎后，科雷尔将自己的4号球衣让给了西班牙中卫。日前，科雷尔晒照向球迷们解释了自己改穿24号球衣的原因。', '照片中，科雷尔手持印有自己名字的德国队2号球衣和巴黎4号球衣，这两个号码对于他来说都有着特别的意义。因此，在将巴黎4号球衣让给拉莫斯后，科雷尔选择了24号球衣。', '截至到目前，科雷尔代表德国队出场9次，而他为巴黎出场过94次，斩获了2球。']","['德国', '巴黎圣日耳曼', '拉莫斯', '蒂洛-科雷尔']"
https://dongqiudi.com/articles/2133750.html,再休息一下~#欧洲杯# #欧洲杯吐槽大会# ​,足球大会,07-09 22:50,['再休息一下~\xa0'],"['波兰', '拜仁慕尼黑', '莱万多夫斯基']"
https://dongqiudi.com/articles/2133711.html,荷媒：拜仁和里尔有意埃因霍温边锋加克波,ETChalmers,07-09 22:49,"['据荷兰媒体ED的消息，拜仁和里尔等俱乐部有意埃因霍温边锋加克波。', '报道称，拜仁等俱乐部正在密切关注他，并且已经询问了他的情况，目前来看转会可能还不是很明显，但加克波很高兴知道这家德甲豪门认可他的才华。', '此外，法甲冠军里尔也有意这位荷兰边锋，他们愿意为加克波支付1500-2000万欧的转会费，但这对于埃因霍温来说还不够。', '消息指出，埃因霍温希望加克波至少再留在球队一年。', '上赛季，加克波代表埃因霍温在荷甲出场23次，打入7球并送出3次助攻。']","['拜仁慕尼黑', '里尔', 'PSV埃因霍温', '加克波']"
https://dongqiudi.com/articles/2133690.html,多特报价圣朱斯特？美因茨体育董事：没收到多特的报价,阿漂,07-09 22:35,"['德国媒体sport.de消息，今天早些时候，《法兰克福汇报》称多特蒙德已经为美因茨后卫圣朱斯特送上了第一份报价。', '《法兰克福汇报》表示，美因茨对圣朱斯特的标价为1500万到2000万欧元之间，多特蒙德的这份报价要稍微低于美因茨的要价。', '面对另一家德国媒体SPORT1的提问，美因茨体育董事海德尔表示：“没有收到多特蒙德的报价。”']","['多特蒙德', '美因茨', '圣朱斯特']"
https://dongqiudi.com/articles/2133687.html,Nike x 法兰克福2021/22赛季客场球衣发布,SPACEFOOTBALL,07-09 22:32,['Nike x 法兰克福2021/22赛季客场球衣发布'],['法兰克福']
https://dongqiudi.com/articles/2133682.html,苏格兰媒体ThesecretScout：关于哈兰...,天tian足球,07-09 22:26,['苏格兰媒体ThesecretScout：关于哈兰德，切尔西仍在努力达成协议，希望可以在今夏敲定，毕竟明年夏天有其他俱乐部竞争。\n\n多特蒙德没有卖人的压力，目标是多留一赛季，佐尔克和拉伊奥拉关系很好。\n\n希望找到理想的替代者，如果没有，交易不可能。 \n\n\n｜信息来源参考：ThesecretScout推特社交媒体'],"['多特蒙德', '切尔西', '哈兰德']"
https://dongqiudi.com/articles/2133668.html,图片报：丹麦U21中场林德斯特伦抵达法兰克福，转会费700万欧,阿漂,07-09 22:19,"['德国媒体《图片报》消息，法兰克福已经完成丹麦中场林德斯特伦的转会事宜，这一消息也得到了BT SPORT的确认。', '据悉，当地时间本周五林德斯特伦已经出现在法兰克福，但是他还没有完成体检，法兰克福将向布隆德比支付650万欧元的转会费。', 'BT SPORT则表示，林德斯特伦的转会费为700万欧元。']","['布隆德比', '法兰克福', '林德斯特伦']"
https://dongqiudi.com/articles/2133667.html,罗伯特-六块腹肌斯基！莱万海边度假照展现完美身材,ForzaBan,07-09 22:18,"['今天，拜仁&波兰球星莱万多夫斯基在社交媒体上晒出了自己海边度假的照片，六块腹肌+人鱼线相当有型。', '结束了欧洲杯的征程之后，莱万终于能够与家人一同享受假日时光。只见他赤裸上身站在碧蓝色的海水中，沐浴着阳光，展现出了完美的肌肉线条。', '在评论区中，也有球迷打趣评论道：罗伯特-六块腹肌斯基(Robert SIXPACKdowski)。']","['波兰', '拜仁慕尼黑', '莱万多夫斯基']"
https://dongqiudi.com/articles/2133656.html,德媒：勒沃库森首席球探考察美国国脚前锋萨金特,阿漂,07-09 22:12,"['德国媒体《足球转会》网站援引自DeichStube消息，勒沃库森首席球探蒂姆-施泰滕亲自前往不莱梅的训练营考察球员，目标是美国国脚萨金特。', '施泰滕表示：“萨金特当然是一位令人很感兴趣的球员，不过对此我不想也不能说更多了。”', '对萨金特感兴趣的除了勒沃库森，还有法兰克福。他的转会费约为1000万欧元。问题在于，勒沃库森是否愿意为他付这么多钱。']","['美国', '云达不莱梅', '勒沃库森', '萨金特']"
https://dongqiudi.com/articles/2133638.html,美因茨官方：瑞士国脚后卫威德默签约到2024年,阿漂,07-09 22:00,"['德甲球队美因茨官方宣布，从瑞士超球队巴塞尔签下司职右后卫的威德默。', '28岁的威德默是瑞士国脚，他在今夏的欧洲杯上出场4次，其中3次首发。俱乐部层面，威德默曾效力于格拉纳达、阿劳、乌迪内斯，2018年夏天以450万欧元的转会费加盟巴塞尔，效力至今。', '威德默与美因茨签约到了2024年，具体的转会细节双方俱乐部没有透露。']","['美因茨', '巴塞尔', '西尔万-威德默']"
https://dongqiudi.com/articles/2133632.html,知名记者Angelo Mangiante：赖斯和...,天tian足球,07-09 21:57,['知名记者Angelo Mangiante：赖斯和哈兰德仍然是切尔西这个夏天转会窗的主要目标 。\n\n\n｜信息来源参考：Angelo Mangiante推特社媒'],"['多特蒙德', '切尔西', '西汉姆联', '德克兰-赖斯', '哈兰德']"
https://dongqiudi.com/articles/2133615.html,记者：暂时没有球队和拜仁谈屈桑斯，他的去留将由纳帅决定,阿漂,07-09 21:47,"['德国媒体SPOX记者Kerry Hau消息，拜仁高层希望出售屈桑斯套现，但是到现在为止还没有展开具体的谈判。', '受到新冠疫情的影响，拜仁希望可以通过出售屈桑斯来回收一些资金，但是截止到目前为止，还没有和任何一家俱乐部展开具体的谈判。屈桑斯将会完整地参加拜仁的季前备战，最终的决定将由纳格尔斯曼做出。', '据悉，屈桑斯希望在拜仁有新的开始，他想得到更多出场机会，站稳脚跟。屈桑斯在训练中留下的第一印象是积极的，他看起来动力十足，一直在要球，训练中的表现很不错，纳格尔斯曼都看在眼里。']","['拜仁慕尼黑', '屈桑斯', '纳格尔斯曼']"
https://dongqiudi.com/articles/2133595.html,德媒：帕夫连卡愿意留在不莱梅，但目前谈判没有实际进展,萌匪,07-09 21:31,"['根据德国媒体《足球转会》的消息，尽管不莱梅已降入德乙，但门将帕夫连卡愿意留在球队，不过目前双方的谈判并没有什么实质的进展。', '不莱梅的体育主管弗兰克-鲍曼表示，帕夫连卡的未来很快就可以明确：“我们正在谈判，并且我们也在一直说帕夫连卡可以想象留在球队，但这并不意味着我们已经达成一致。”', '近日，帕夫连卡的经纪人表示，这位捷克门将目前倾向于留在不莱梅。然而，一切还不能确定，双方的谈判目前还没有实质性的进展。帕夫连卡与不莱梅的合同将于2022年到期。']","['云达不莱梅', '帕夫连卡']"
https://dongqiudi.com/articles/2133573.html,随着A席加盟莱比锡、约维奇租期结束，刚刚回归的帕...,VamosPortugal,07-09 21:18,['随着A席加盟莱比锡、约维奇租期结束，刚刚回归的帕先西亚会获得更多机会吗'],"['法兰克福', '贡萨洛-帕先西亚', '安德烈-席尔瓦']"
https://dongqiudi.com/articles/2133551.html,这就是想要马伦的原因！,黑白的信仰,07-09 21:06,[],"['多特蒙德', '利物浦', 'PSV埃因霍温', '马伦']"
https://dongqiudi.com/articles/2133549.html,比利时记者：莱比锡想要曼城前锋恩梅加，转会费约为1000万欧,阿漂,07-09 21:06,"['比利时记者Sacha Tavolieri爆料，上赛季德甲亚军RB莱比锡依然在考虑引进德国U21前锋恩梅加。', '在此之前，莱比锡已经从法兰克福签下了上赛季的德甲银靴安德烈-席尔瓦。', '恩梅加是曼城的球员，上赛季租借效力于比甲球队安德莱赫特，他的转会费将在1000万到1200万欧元之间。']","['曼城', 'RB莱比锡', '恩梅加']"
https://dongqiudi.com/articles/2133520.html,图片报：卢尼奥夫将与勒沃库森签约，他正在进行体检,萌匪,07-09 20:53,"['根据德国媒体《图片报》的消息，俄罗斯门将卢尼奥夫将与勒沃库森签约，他目前已经抵达俱乐部，正在进行体检。', '29岁的卢尼奥夫此前效力于圣彼得堡泽尼特，今夏他与俱乐部的合同到期，成为了一名自由球员。这位门将曾为俄罗斯国家队出场7次。', '俄罗斯媒体Sport24的报道称，卢尼奥夫可能会与勒沃库森签下一份到2023年的合同。加盟勒沃库森后，他将担任赫拉德茨基的替补，成为药厂的替补门将。', '为了获得更多的机会与比赛经验，勒沃库森的年轻门将格里尔可能会租借离队，这位德国小将在今夏随队赢得了欧青赛U21的冠军，此前已经有多家俱乐部表示对格里尔有意。']","['勒沃库森', '泽尼特', '赫拉德茨基', '卢尼奥夫', '格里尔']"
https://dongqiudi.com/articles/2133519.html,德职联官方：新赛季接种疫苗或痊愈的球员不用再接受新冠检测,阿漂,07-09 20:53,"['德国足球职业联盟官方宣布，在新赛季的德甲、德乙、德丙和德甲女足联赛中，已经接种新冠疫苗或是曾感染新冠并痊愈的球员将不再需要接受检测。', '这一决定已经被写入德国足球职业联盟的新的健康和安全条例。不符合以上两种情况的球员们，将每周接受两次检测。']",['德国']
https://dongqiudi.com/articles/2133502.html,官方：瓦格诺曼和多施退出德国国奥，阿赫和施洛特贝克入替,阿漂,07-09 20:45,"['德国足协官方确认，瓦格诺曼和多施退出了德国国奥大名单，补招阿赫和凯文-施洛特贝克。', '汉堡后卫瓦格诺曼遭遇了伤病，被确诊为大腿肌纤维撕裂。多施则在昨天正式离开根特，重返德甲联赛加盟了奥格斯堡。', '阿赫和凯文-施洛特贝克都是德甲球员，22岁的阿赫是在去年夏天从鹿特丹斯巴达转会到法兰克福的，24岁的凯文-施洛特贝克是弗赖堡的主力后卫，2020-21赛季出场25次。']","['德国U21', '汉堡', '弗赖堡', '法兰克福', '奥格斯堡', '多施', '阿赫', '施洛特贝克', '瓦格诺曼']"
https://dongqiudi.com/articles/2133417.html,你心中威斯特法伦最经典的Tifo是？,足球放送,07-09 19:41,['你心中威斯特法伦最经典的Tifo是？'],['多特蒙德']
https://dongqiudi.com/articles/2133377.html,享受假期，哈弗茨和女友在海边度假,骆驼飞鸟鱼刺,07-09 19:24,"['切尔西球星哈弗茨跟随德国队参加了今夏的欧洲杯，在本届欧洲杯中哈弗茨表现出色，不过德国队很早被淘汰，无缘欧洲杯八强。目前哈弗茨已经开始了假期生活，他在个人主页中晒出了自己度假的照片。', '哈弗茨在个人主页中晒出了自己度假的照片，照片中哈弗茨和女友在海边度假，还有一条狗。哈弗茨写道：“充电”。', '球迷们评论：“场上场下都是赢家。”“你们两个人看起来好甜蜜。”', '哈弗茨在本赛季末段的表现非常出色，欧冠决赛攻入制胜球，欧洲杯赛场有2个进球。']","['德国', '切尔西', '哈弗茨']"
https://dongqiudi.com/articles/2133369.html,社交媒体|诺伊尔晒与山羊合影：GOAT再次回到了...,Football-News,07-09 19:21,['社交媒体|诺伊尔晒与山羊合影：GOAT再次回到了阿尔卑斯山\n\n拜仁的德国国门诺伊尔在阿尔卑斯山徒步，他在社交媒体中晒出了一张自己与山羊的合影，并配文：“GOAT再次回到了阿尔卑斯山。”\n\nGOAT是“Greatest Of All Time”的首字母缩写，意为有史以来最棒的。这个词经常会被用于体育界，形容超有能力、有才能的体育健将。'],"['拜仁慕尼黑', '诺伊尔']"
https://dongqiudi.com/articles/2133342.html,德媒：多特蒙德有意勒沃库森边锋贝利和迪亚比,骆驼飞鸟鱼刺,07-09 19:06,"['多特蒙德攻击手桑乔在今夏离队，多特蒙德需要寻找桑乔的替代者。德国媒体《西德意志汇报》的消息称，多特蒙德在关注勒沃库森的两名边锋利昂-贝利和迪亚比。', '多特蒙德在边锋位置的首选引援是埃因霍温边锋马伦，不过目前多特和埃因霍温在转会费上没有达成一致。德国媒体《图片报》的消息称，埃因霍温对马伦的要价要远超过3000万欧元，而多特蒙德的报价不会超过2700万欧元。', '德国媒体《西德意志汇报》的消息称，如果无法签下马伦的话，多特会尝试勒沃库森的两名边锋。多特蒙德在关注勒沃库森边锋利昂-贝利和穆萨-迪亚比。']","['多特蒙德', '勒沃库森', 'PSV埃因霍温', '利昂-贝利', '马伦', '穆萨-迪亚比']"
https://dongqiudi.com/articles/2133340.html,球探报告：门兴传闻目标弗吉尼厄斯,RMZidane5,07-09 19:05,[],"['索肖', '门兴格拉德巴赫', '弗吉尼厄斯']"
https://dongqiudi.com/articles/2133334.html,吐槽个球丨和萨卡骑马、与拉什福德打排球，曼联球员...,Laoshu,07-09 19:02,['吐槽个球丨和萨卡骑马、与拉什福德打排球，曼联球员桑乔最新嬉水照流出，只是桑乔这舌头是怎么回事……？'],"['桑乔', '布卡约-萨卡']"
https://dongqiudi.com/articles/2133332.html,与队员赛跑，拜仁新帅纳格尔斯曼和助教一起加入冲刺训练,骆驼飞鸟鱼刺,07-09 19:01,[],"['拜仁慕尼黑', '纳格尔斯曼']"
https://dongqiudi.com/articles/2133322.html,多特新帅罗泽：希望穆科科能在两周内恢复训练,骆驼飞鸟鱼刺,07-09 18:53,"['罗泽正式成为多特蒙德新任主帅，罗泽谈到了多特蒙德小将穆科科的情况，罗泽表示希望穆科科尽快恢复训练。', '之前穆科科受到伤病困扰，现在穆科科还无法进行多特蒙德的合练。多特蒙德新帅罗泽表示：“我希望穆科科能在未来的10-14天时间里恢复球队合练。当他恢复健康之后，当他能出场时，那么对他的情况和其他球员是一样的。他必须要证明他的能力，他必须要在训练中证明自己。”', '“我们也必须要保护好穆科科，要认真培养他。我们要培养好这样一名出色的年轻球员，在适当时让他出场。”']","['多特蒙德', '马尔科-罗泽', '穆科科']"
https://dongqiudi.com/articles/2133317.html,莱万：我就站在这里，球你为何还不赶紧过来？再不过...,朋Zi远方,07-09 18:48,['莱万：我就站在这里，球你为何还不赶紧过来？再不过来，我再走两圈'],"['拜仁慕尼黑', '莱万多夫斯基']"
https://dongqiudi.com/articles/2133314.html,德媒：多特已经为美因茨后卫圣朱斯特送出第一份报价,骆驼飞鸟鱼刺,07-09 18:45,"['多特蒙德有意在后防线补强，最近多特蒙德与美因茨的荷兰后卫圣朱斯特传出转会流言。德国媒体《法兰克福汇报》的消息称，多特蒙德已经为圣朱斯特送出了第一份报价。', '圣朱斯特在上赛季的表现稳定，他的表现吸引了多家俱乐部的关注。德国媒体《法兰克福汇报》的消息称，多特蒙德已经为圣朱斯特送出了第一份报价。圣朱斯特与美因茨的合同在2023年到期，报道称美因茨为圣朱斯特的要价是1500万-2000万欧之间，而多特蒙德的第一份报价稍稍低于美因茨的要价。', '除了多特蒙德之外，圣朱斯特还受到沃尔夫斯堡、勒沃库森以及拉齐奥的关注。']","['多特蒙德', '美因茨', '圣朱斯特']"
https://dongqiudi.com/articles/2133298.html,德媒：多特蒙德无意出售哈兰德，切尔西转向卢卡库,骆驼飞鸟鱼刺,07-09 18:34,"['最近多特蒙德中锋哈兰德与切尔西联系在一起，德国媒体“sport.de”的最新消息称，多特蒙德无意在今夏出售哈兰德，切尔西也将引援目标转向了卢卡库。', '多特蒙德中锋哈兰德是切尔西心仪的球员，不过德国媒体“sport.de”的消息称，多特蒙德无意在今夏出售哈兰德。因此切尔西将转会目标转向了国际米兰中锋卢卡库，报道称切尔西已经和卢卡库方面有了初步联系。媒体“cfcnewspage”的消息称，在过去几周，切尔西主帅图赫尔和卢卡库方面进行了积极的对话。报道称现在看来，切尔西签下卢卡库的可能性要大于签下哈兰德。']","['多特蒙德', '国际米兰', '切尔西', '卢卡库', '哈兰德']"
https://dongqiudi.com/articles/2133291.html,记者：拜仁慕尼黑有意西班牙国脚奥尔莫,骆驼飞鸟鱼刺,07-09 18:29,"['奥尔莫跟随西班牙参加了今夏的欧洲杯，在欧洲杯上奥尔莫的盘带和助攻能力出色，不过他在欧洲杯上没有取得进球。意大利天空体育的最新消息称，拜仁慕尼黑新帅纳格尔斯曼有意曾经的弟子奥尔莫。', '意大利天空体育转会专家Rudy Galetti的消息称，纳格尔斯曼有意在莱比锡的旧部奥尔莫。奥尔莫与莱比锡的合同将在2024年到期，报道称奥尔莫的合同中包含解约金条款，解约金的价格大约是8000万欧元。在过去的这个赛季，奥尔莫代表莱比锡在德甲赛场出场32次，有5个进球和10次助攻。']","['拜仁慕尼黑', 'RB莱比锡', '奥尔莫', '纳格尔斯曼']"
https://dongqiudi.com/articles/2133277.html,图片报：瑞士国脚威德默接近加盟美因茨，已经进行体检,骆驼飞鸟鱼刺,07-09 18:20,"['巴塞尔的右后卫威德默今夏跟随瑞士国家队参加了欧洲杯，德国媒体《图片报》的消息称，威德默接近加盟美因茨，已经前往美因茨进行体检。这笔转会有可能很快官宣。', '《图片报》的消息称，瑞士国脚右后卫威德默已经前往美因茨体检，威德默的转会费加上附加条款大约是200万欧元。威德默2018年加盟巴塞尔，本届欧洲杯威德默代表瑞士队出场4次，在德国知名足球数据网站“转化市场”的身价评估中，威德默的身价是400万欧元。']","['瑞士', '美因茨', '巴塞尔', '西尔万-威德默']"
https://dongqiudi.com/articles/2133271.html,纳格尔斯曼谈基米希位置：主要让他踢中路,骆驼飞鸟鱼刺,07-09 18:14,"['在本届欧洲杯中，基米希在勒夫的手下出任右边翼卫。拜仁新帅纳格尔斯曼表示，回到拜仁之后，基米希主要的位置还是中场中路。', '纳格尔斯曼在回答球迷的提问时被问到了基米希的位置安排，对此纳格尔斯曼回答：“这是个好问题。原则上我计划让他踢中路。不过我喜欢球员能踢多个位置。在比赛中做出一些调整也是非常重要的。但是我主要把基米希安排在中路位置。”', '拜仁慕尼黑在右后卫的位置上有帕瓦尔和萨尔两名球员。']","['拜仁慕尼黑', '基米希', '纳格尔斯曼']"
https://dongqiudi.com/articles/2133247.html,马特拉齐：英国人会怕我们，就像06世界杯半决赛的德国人一样,桐谷爱丽丝,07-09 17:54,"['前意大利国脚马特拉齐在接受《米兰体育报》的采访时表示，决赛的时候英国人会害怕，就像06年世界杯半决赛的德国人一样。', '“决赛日的时候，英国人会感到害怕。”马特拉齐告诉媒体记者：“就像德国人在威斯特法伦球场时一样（06年世界杯半决赛，德国0-2意大利）。”', '“当时的德国不是觉得自己很无敌吗？他们不是在主场踢世界杯吗？不是必须要赢吗？然而，我清楚地记得德国球员登场前在球员通道时的脸色：白，比他们身穿的球衣还要白。然后我们之间互相喊道，他们害怕了，他们害怕了。”', '“实际上德国球员也确实感到了害怕，世界杯期间跟随我们的杂工懂得德语，他帮我们翻译了德国球员之间的对话，德国球员互相说：他们感受到了压力。”', '“英国人在决赛是否会感到害怕？我在电视上看到了丹麦进球之后，英格兰球迷的表情。如果我是曼奇尼，我会让他的球员看着他们，这是一种很好的激励方式。我们在温布利已经有过美好的回忆，卡佩罗和佐拉的进球，现在我希望轮到因莫比莱。”', '“温布利可以吓到每一个人，但我们意大利人除外。当身陷困难之中，每个人都与我们为敌时，我们会变得更加强大，就像那天在多特蒙德时一样。我们不会害怕，因为我们坚信自己正在做的事情。”']","['英格兰', '德国', '意大利', '马特拉齐']"
https://dongqiudi.com/articles/2133107.html,纳格尔斯曼开工，拜仁梦想新时代到来！格雷茨卡要成新领袖？,仰卧撑,07-09 17:01,"['这个周三，纳格尔斯曼召开了上任后的第一场新闻发布会。虽然是线上举办，现场没有观众，但俱乐部仍然把新闻发布会放在安联球场里，彰显了重要性。新董事长卡恩、体育董事萨利哈米季奇、纳格尔斯曼三人一起亮相，这也是给外界的一个信号：这是主导拜仁未来的团队，他们会同心协力，创造一个比上赛季更好的合作环境。', '纳格尔斯曼是拜仁三十年来最年轻的主帅，等到8月7日第一次指挥正式比赛时，纳格尔斯曼将是34岁15天。俱乐部历史上比他年轻的只有两位，最年轻的是莱哈特-萨夫蒂格，他在1982年5月21日坐在拜仁教练席上，年龄是30岁118天，作为过渡教练带队踢了四场。第二年轻的是勒尔比，他在1991年10月12日接替海因克斯，年龄是33岁253天，带队踢了15场比赛。由此可见，比纳格尔斯曼更年轻的两位教练都是临时人选。萨夫蒂格后来作为教练工作了几年，勒尔比唯一的执教经验就是拜仁，大概是在这段时间里认识到自己不是教练的料子，此后转行去当球员经纪人了。', '纳格尔斯曼上任时的年龄在拜仁历史上排第三，队长诺伊尔比他还要大两岁。但他是第一个由俱乐部正式签下，完整组队且进行备战的教练。拜仁希望纳格尔斯曼的上任能开启一个新时代，这样的说法在塞贝纳大街多次被提起，他的合同期长达5年，萨利哈米季奇说：“这已经相当于我们发出了一个明确的讯息。”', '本周一，拜仁开始备战新赛季，首先是给球员做医学检查和体能测试。纳格尔斯曼没有安排训练营，拜仁的整个夏季备战留在塞贝纳大街进行。他在周三下午带队进行第一次训练课，他说：“感觉非常好，我真的很高兴新赛季要开始了。”', '参加了欧洲杯的国脚在享受假期，最早下周归队，最晚的莱万多夫斯基要等到7月26日。4000万欧元签下的重量级新援乌帕梅卡诺、从英甲雷丁签下的左后卫理查兹、从汉堡回归的替补门将乌尔赖希，这是三名确定的新球员。此外有多名租借球员回归，上赛季在马赛踢球的屈桑斯回来了，如果俱乐部收到合理的报价会允许他离队。同样的还有前锋齐尔克泽、中场托利索和后卫萨尔。中卫聚勒的未来不确定，卢卡斯-埃尔南德斯在欧洲杯上受伤，左膝半月板手术，将缺席几周时间。', '国脚回来后，纳格尔斯曼将与他的队委会成员们进行一次谈话。目前看来，诺伊尔仍是队长，阿拉巴离开后留下的一个空位要新球员填补，格雷茨卡是新队委会成员的不错人选，他正与俱乐部谈续约，承担起更多责任可以增强他对俱乐部的认同感，感受到重视。而且格雷茨卡在拜仁和国家队的地位都在不断提升。纳格尔斯曼最近对格雷茨卡喊话说：”如果我们能在这里共同创造一个时代，我会很高兴的。他是欧洲最有威胁的中场球员之一。”', '纳格尔斯曼还没有确定会在拜仁用什么样的战术体系。他在莱比锡习惯三后卫，这不代表这个战术一定会搬到拜仁，纳格尔斯曼想要的是战术多变性。他说：“我的目标是让球员在他们表现最好的位置上踢球。”', '这对萨内是个好消息。纳格尔斯曼很欣赏萨内，他说：“我听到了（欧洲杯上的）关于他的讨论。我想让他避开媒体的影响冷静一下会很好。萨内有出色的技术和不可思议的速度。他的射门水平和配合能力都不错，现在要做的是让他在场上发挥出能力。我很确定，我们会看到一个出色的萨内。”他希望在训练中告诉萨内，如何能发挥出他最强的一点。', '纳格尔斯曼不会得到更多增援。经理萨利哈米季奇说，拜仁目前的阵容“已经是最顶尖的”。他仍然会关注转会市场，但是受到疫情影响，拜仁的收入大降，在转会市场上的操作空间严重受限。主席海纳很早就宣布，拜仁不会有重大转会了。', '纳格尔斯曼是继安切洛蒂之后，又一位在社交媒体上活跃的拜仁主帅。此前的海因克斯、科瓦奇和弗里克没有开过官方账号。致力于扩大俱乐部影响力的萨利哈米季奇对此也满意：“尤里安是一个年轻的、非常有创新精神的教练。而且他是一个很多欧洲顶尖俱乐部想得到的主帅。”', '上赛季，萨利哈米季奇与主帅弗里克的关系很紧张，这是后者离开拜仁，前往执教德国队的一个重要因素。两人不合的根本原因是对阵容规划和转会策略的看法不一致。弗里克想得到转会的“一票否决权”，遭到俱乐部拒绝，纳格尔斯曼对转会参与权是什么想法？他回答说：“我想，关于球员的决定主要看俱乐部。我在合同中没有提出这方面的要求。”萨利哈米季奇则保证每天与纳格尔斯曼沟通，给他支持。']","['拜仁慕尼黑', '格雷茨卡', '萨内', '卡恩', '纳格尔斯曼']"
https://dongqiudi.com/articles/2133167.html,波多尔斯基：信守诺言对我很重要；我将在扎布热矿工退役,波兰足球新闻,07-09 16:54,"['波兰裔德国前国脚波多尔斯基在科隆、拜仁慕尼黑、阿森纳等队留下了自己的足迹，现在他正式与家乡球队扎布热矿工签约。他于当地时间周四与球迷们见面，并出席了新闻发布会。', '波兰联赛的历史上还没有发生过这样的转会。在周四正式与波多尔斯基签约后，球队主席表示：“这是扎布热矿工历史上伟大的一天，也是整个波兰足球伟大的一天。这花了很长时间，但等待是值得的。这样的例子表明了梦想是可以成真的。”', '数年前，波多尔斯基曾表示自己将在职业生涯末期为扎布热矿工效力，现在他遵守了诺言。他出生在格利维采的索希尼察区，距扎布热矿工主场仅3公里远。尽管在很小的时候便与家人去了德国，但他还会时不时回波兰探亲，对家乡球队有着很深的感情。', '波多尔斯基在正式签约后说道：“我经常说我会来矿工队的，很多人在社交媒体上取笑这件事，但我一直很冷静。我说过，当这一刻到来时，我将证明我会(加盟矿工队)的。我信守了诺言，这对我很重要。一直以来，当我还在日本和土耳其踢球时，我都和扎布热矿工有过接触。你必须感谢这家俱乐部还有这座城市的人们，他们做了很多的工作。如今我来到这里，我感到很高兴。”', '在受到现场数千名球迷的欢迎后，波多尔斯基表示：“我很自豪有这么多人来到球场迎接我，我回家了。”', '波多尔斯基随后宣布自己将在扎布热矿工退役：“这将是我的最后一家俱乐部，我的最后一步。我职业生涯的最后一场比赛将在扎布热矿工。我很期待，但另一方面，我知道这是一个艰难的决定。”', '这名世界杯冠军得主与扎布热矿工签下了为期一年的合同，不过他并不排除长期效力的可能性：“我的第一个计划是在这里踢一年，也许第二年和第三年还会踢... 我们拭目以待。我想去训练，争夺三分。我热爱足球，我想踢得越久越好。”', '波多尔斯基的德国名字是卢卡斯，而他的波兰原名则是乌卡什，他笑着补充说，用这两个名字称呼他都是可以的。', '目前还不清楚波多尔斯基会何时上演首秀，他表示这要取决于他的身体状况：“我将看看我的感觉，看看我能否参加首场比赛，还是第二场或第三场比赛。我得和教练谈谈，如果我完全准备好了，我就会上场，反之则会继续训练。”', '扎布热矿工主席则对他赞赏有加：“乌卡什昨天在体检，我引用下医生对他的评价，就是太棒了，他从来没在任何一个32岁以上的球员身上见过这种天生的机体力量。”', '波多尔斯基的转会引起了媒体的极大关注，德国记者也出现在了新闻发布会现场。科隆WDR电台问他在回到波兰后，是否就此遗忘与德国有关的事情。波多尔斯基答道：“我不会忘却任何东西。我在国外待了八年，而这里坐飞机到科隆只有一个半小时，所以不是问题。我不会忘记任何东西，因为我就在家乡。我在这里长大，对我来说，这里是我的小家园。”', '本周五，波多尔斯基将开启与新球队的合练，然后随队前往位于奥帕莱尼察的季前训练营。扎布热矿工将在7月25日迎来本赛季的首场波超联赛，对手是什切青追击。', '参考消息来源：WP SportoweFakty, PAP', '原文地址：', 'https://sportowefakty.wp.pl/pilka-nozna/948334/lukas-podolski-wrocil-do-domu-na-dzien-dobry-w-zabrzu-zlozyl-wazna-obietnice', 'https://www.pap.pl/aktualnosci/news%2C906904%2Clukasz-podolski-powitany-przez-kibicow-na-stadionie-gornika.html#']","['阿森纳', '拜仁慕尼黑', '科隆', '扎布热矿工', '波多尔斯基']"
