article_id,url,title,author,time,content,tags,img_url
2117653,https://dongqiudi.com/articles/2117653.html,德媒：纳帅将提拔斯科特当帕瓦尔的替补，成功就能省很多钱,阿漂,07-01 22:37,"['德国媒体sport.de消息，拜仁新帅纳格尔斯曼将会提拔梯队小将克里斯托弗-斯科特。', 'SPORT1表示，纳格尔斯曼认为斯科特可以成为拜仁主力右后卫帕瓦尔的替补人选。', '《图片报》则表示，斯科特未来会进入拜仁一线队。', '19岁的斯科特目前是德国青年队国脚，上个赛季首次得到了进入一线队的机会，在对柏林联合和勒沃库森的比赛中短暂出场。纳帅可能会让他担任三后卫体系中的右翼卫。', 'sport.de表示，如果这个计划奏效的话，拜仁不仅仅找到了阵容的基石，还能省下一大笔钱。过去几周拜仁一直与阿什拉夫、邓弗里斯等球星联系在一起。', 'sport1还表示，纳帅很看好上赛季租借效力于拜仁的美国小将贾斯廷-谢，将继续关注他在美职联的成长，拜仁可能会在冬窗再次与FC达拉斯进行转会谈判。']","['拜仁慕尼黑', '纳格尔斯曼']",https://csimg2.qunliao.info/fastdfs6/M00/22/43/280x210/crop/-/rBUCgGDZoYaAJiEMAACEKn-JEYU854.jpg
2117645,https://dongqiudi.com/articles/2117645.html,欧洲杯经典丨德国队最伟大的后卫，科勒尔用防守征服范巴斯滕,体育百科,07-01 22:34,[],['德国'],https://xyimg1.qunliao.info/fastdfs6/M00/23/77/280x210/crop/-/rBUCgGDdyKKAUay5AAzt40kTvOQ901.jpg
2117644,https://dongqiudi.com/articles/2117644.html,拉什福德更新社交媒体欢迎桑乔加盟曼联|拉什福德在...,Football-News,07-01 22:34,['拉什福德更新社交媒体欢迎桑乔加盟曼联|\n\n拉什福德在个人社交媒体写道：“一家人，欢迎你，我的兄弟。”'],"['曼联', '拉什福德', '桑乔']",https://xyimg1.qunliao.info/fastdfs6/M00/23/7A/280x210/crop/-/rBUCgGDd0mCAMhEUAACccqFHz-U92.jpeg
2117642,https://dongqiudi.com/articles/2117642.html,维尔纳是德国蒙眼转魔方纪录保持者，是真是假？,剪翻足球,07-01 22:33,[],"['德国', '切尔西', '维尔纳']",https://xyimg1.qunliao.info/fastdfs6/M00/23/78/280x210/crop/-/rBUESWDd0cuAW3BJAB5rk1jlARQ194.png
2117620,https://dongqiudi.com/articles/2117620.html,都体：狼堡想要挪威国脚海于格，可能先租后买,阿漂,07-01 22:24,"['德国媒体sport.de援引自意大利媒体《都灵体育报》消息，德甲球队沃尔夫斯堡对挪威国脚海于格很感兴趣。', '21岁的海于格司职前锋，他从2020年起为AC米兰效力。《都灵体育报》表示，海于格上赛季得到的机会并不多，他的转会费约为1500万欧元。', '据悉，海于格可能会先以租借的方式离队，下个赛季为狼堡效力，附带买断条款。']","['AC米兰', '沃尔夫斯堡', '海于格']",https://xyimg1.qunliao.info/fastdfs6/M00/21/80/280x210/crop/-/rBUESWDXB8uATLITAADulE3GSjQ473.jpg
2117610,https://dongqiudi.com/articles/2117610.html,官方：拜仁与后防小将斯塔尼希奇续约至2023年,大风车keith,07-01 22:21,"['7月1日，拜仁官方宣布，俱乐部和后防小将斯塔尼希奇续约至2023年。', '拜仁体育主管萨利哈米季奇表示：“斯塔尼希奇是个出色的球员，我们认为他能像在二队一样，最终进入一线队。”', '斯塔尼希奇说道：“我最大的梦想是为拜仁效力，小时候我就经常在塞贝纳大街看拜仁训练，现在我就要在那里和他们一起训练了。很高兴能签下生涯第一份职业合同，并感谢那些对我信任的人。”', '现年21岁的斯塔尼希奇场上主要司职右后卫，他在2017年初加盟拜仁U17梯队，最近两个赛季，他一直为拜仁二队效力，一共出场了42次，此外，他还为拜仁一线队出场过1次。']","['拜仁慕尼黑', '拜仁慕尼黑二队', '萨利哈米季奇', '斯塔尼希奇']",https://xyimg1.qunliao.info/fastdfs6/M00/23/77/280x210/crop/-/rBUESWDdzuuAXkqTAAn30jnoEo4106.jpg
2117608,https://dongqiudi.com/articles/2117608.html,奥媒：萨尔茨堡中场姆韦普收到一份报价，多特曾对他感兴趣,阿漂,07-01 22:18,"['德国媒体sport.de援引自奥地利媒体SALZBURG24消息，萨尔茨堡红牛收到了一份具体的报价，求购的目标是赞比亚中场姆韦普。', '据悉，在收到这份报价后，姆韦普离开了萨尔茨堡红牛在布兰姆贝格的训练营。', '此前曾有媒体将姆韦普与多特蒙德联系在一起。社交媒体上还有传闻表示多特的竞争对手是莱斯特城，黄黑军团送上了1850万欧元的报价，有望赢下这场争夺战。', '姆韦普可以胜任德莱尼和默雷伊的位置，前者在欧洲杯上表现出色，有可能在今夏被出售，后者将因伤长期休战。']","['多特蒙德', '萨尔茨堡红牛', '姆韦普']",https://xyimg1.qunliao.info/fastdfs6/M00/15/F1/280x210/crop/-/rBUESWCxmRGARRclAALqN21EK9I439.jpg
2117588,https://dongqiudi.com/articles/2117588.html,球员们预测吐槽欧洲杯，C罗穆勒凯恩德布劳内领衔！,剪翻足球,07-01 22:05,[],"['拜仁慕尼黑', '曼联', '曼城', '尤文图斯', '巴塞罗那']",https://xyimg1.qunliao.info/fastdfs6/M00/23/78/280x210/crop/-/rBUCgGDdyxqADrbrAAI7n6qbdAA34.jpeg
2117581,https://dongqiudi.com/articles/2117581.html,中韩对决，池东沅发威，于海和蒿俊闵不甘示弱，国足保留希望,足坛经典比赛回顾,07-01 22:02,[],"['中国', '韩国', '于海', '池东沅', '蒿俊闵']",https://xyimg1.qunliao.info/fastdfs6/M00/23/75/280x210/crop/-/rBUESWDdytaANy_oAAFalMf-zL0659.jpg
2117558,https://dongqiudi.com/articles/2117558.html,自由身球员身价排行：梅西领衔，多纳鲁马、拉莫斯在列,大风车keith,07-01 21:54,"['德国转会市场网站盘点了目前合同已经到期的自由身球员身价排行榜，梅西以8000万欧位居榜首，尚未签约新东家的多纳鲁马和拉莫斯均位列其中。', '1、梅西：阿根廷，8000万欧', '2、多纳鲁马：意大利，6000万欧', '3、博雷：哥伦比亚，1700万欧', '4、希萨伊：阿尔巴尼亚，1300万欧', '5、马克西莫维奇：塞尔维亚，1000万欧', '5、拉莫斯：西班牙，1000万欧', '7、保利尼奥：巴西，950万欧', '8、马科斯-保罗：葡萄牙，900万欧', '8、施卢普：加纳，900万欧', '10、博阿滕：德国，850万欧']","['阿根廷', '热罗姆-博阿滕', '拉莫斯', '希萨伊', '梅西', '博雷', '马克西莫维奇', '保利尼奥', '施卢普', '多纳鲁马', '马科斯-保罗']",https://csimg2.qunliao.info/fastdfs6/M00/23/73/280x210/crop/-/rBUESWDdxcOABm5LAAV6v2Lxt1E547.jpg
2117548,https://dongqiudi.com/articles/2117548.html,沃尔夫斯堡女足官方宣布，30岁的德国国脚图里德-...,穿越黑暗,07-01 21:50,['沃尔夫斯堡女足官方宣布，30岁的德国国脚图里德-克纳克自由转会加盟球队，双方签约至2023年6月底；上赛季她代表马德里竞技女足在各项赛事中出场34次，随队夺得了西班牙女足超级杯的冠军，此外她还效力过杜伊斯堡、勒沃库森、阿森纳（租借）以及SGS艾森。（信息来源：https://www.vfl-wolfsburg.de/newsdetails/news-detail/detail/news/von-madrid-nach-wolfsburg/）'],"['德国女足', '马德里竞技女足', '沃尔夫斯堡女足', '克纳克']",https://csimg2.qunliao.info/fastdfs6/M00/23/75/280x210/crop/-/rBUCgGDdxIqAdqQFABNC5YAd-Yg722.jpg
2117546,https://dongqiudi.com/articles/2117546.html,坎通纳贝克汉姆鲁尼C罗B费，接下来是桑乔吗？,剪翻足球,07-01 21:48,[],"['曼联', '桑乔']",https://xyimg1.qunliao.info/fastdfs6/M00/23/73/280x210/crop/-/rBUESWDdxr6AGzlOACAJHj2C9bw276.png
2117544,https://dongqiudi.com/articles/2117544.html,天才少年降临老特拉福德丨桑乔有多强，德甲助攻王！...,青茵小孟,07-01 21:48,['天才少年降临老特拉福德丨桑乔有多强，德甲助攻王！只有21岁的他会达到什么高度？告别多特，成为红魔！[我操！]'],"['多特蒙德', '桑乔']",https://img.qunliao.info/2021/07/01/21/47/59/486d7ad45768f55f7e9ae0566970d7d7?vframe/jpg/offset/1
